Temperature,Humidity,CH4,CO2,H2S,NH3,pH,Temp_x_Humidity,CO2_x_CH4,NH3_x_H2S,CO2_per_CH4,NH3_per_H2S,log_CO2,log_CH4,log_H2S,log_NH3,Temperature2,Humidity2,hour,minute,roll_mean_CO2,roll_mean_CH4,is_acid,is_base,is_neutral,rgb_to_white,Grayscale,Hue,delta_CO2,delta_RED,RED,GREEN,BLUE,PCA1,PCA2,PCA3
-1.2055889644450164,-0.9355434586738652,-1.0847423082170886,-1.0513161536818236,-0.9755440592110352,-0.9136752309463148,-0.3176266863211332,-1.1977153783820942,-1.0078858165180118,-0.8370221650319098,0.5698723367211713,-1.118646666451024,-1.047365829461821,-1.0875819731439196,-0.7791381080404308,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.2169131138360223,-1.0233742025834258,-1.0823260977773546,0.0,0.0,0.0,-0.7989556084971361,0.7649358888804997,-0.4794350785829643,-0.2512172658731504,1.162494359394978,164.0,57.0,97.0,-4.296839008291495,-0.5382640064988272,0.13266392565932872
-1.2055889644450164,-0.9355434586738652,-1.0853421707940794,-1.0794702393706146,-0.9755440592110352,-0.9136752309463148,-0.3487694345237706,-1.1977153783820942,-1.0088170038087172,-0.8370221650319098,0.5626678158361398,-1.118646666451024,-1.085010686880746,-1.0903571489895798,-0.7791381080404308,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.2745092356805303,-1.0353974979768477,-1.0823260977773546,0.0,0.0,0.0,-0.7856896657990927,0.7199398556977227,-0.7956410142741064,-0.2236146677385443,-0.9045683024447364,157.0,59.0,98.0,-4.317535667941425,-0.5366853332298475,0.12786490000871
-1.2055889644450164,-0.9355434586738652,-1.0829427204861155,-1.0418288934770403,-0.9499949913843933,-0.9136752309463148,-0.66019691655015,-1.1977153783820942,-1.0067047805059122,-0.8364690661199576,0.5510360082563753,-1.1270976065315874,-1.034768491533078,-1.0793153184616626,-0.7450761598199639,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.3321053575250383,-1.041135654404953,-1.082085838745865,0.0,0.0,0.0,-0.5634016890647824,0.4699184191429844,-1.0077200462410232,0.2615104474217855,-0.5169940533497901,153.0,54.0,95.0,-4.309998020279823,-0.5770831756513652,-0.15728978312979885
-1.2055889644450164,-0.9355434586738652,-1.0829427204861155,-1.0763932901150095,-0.9499949913843933,-0.9136752309463148,-0.66019691655015,-1.1977153783820942,-1.0074668375406497,-0.8364690661199576,0.5326047215887859,-1.1270976065315874,-1.0808772986778217,-1.0793153184616626,-0.7450761598199639,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.3897014793695464,-1.0557596969564365,-1.0819657092301205,0.0,0.0,0.0,-0.5961922575473158,0.5568362223718283,-0.4626236958127512,-0.2708793905717802,0.5165372775700671,157.0,55.0,93.0,-4.328129306160321,-0.5677976363781922,-0.13143160771610554
-1.2055889644450164,-0.9355434586738652,-1.0823428579091243,-1.0195722938614933,-0.9436077244277326,-0.9136752309463148,-0.3487694345237706,-1.1977153783820942,-1.0058863200915955,-0.8363307913919695,0.5550198252295628,-1.1291290825749989,-1.0053875414197762,-1.07657916098649,-0.7366536386817444,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.4472976012140544,-1.0557906582321277,-1.0818455797143756,0.0,0.0,0.0,-0.8255480574871349,0.7959021030211939,-0.444079180798172,0.4029264981388316,0.1289630284751206,158.0,61.0,97.0,-4.2668244284449495,-0.5341133174475596,0.08799810868350545
-1.2055889644450164,-0.9355434586738652,-1.0853421707940794,-1.0159312372423597,-0.9691567922543748,-0.9136752309463148,-0.2553411899158584,-1.1977153783820942,-1.0074465841863527,-0.8368838903039217,0.5973025912942905,-1.1208097046460066,-1.00060370225158,-1.0903571489895798,-0.7705661847114637,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.5048937230585622,-1.0486695648231483,-1.0819657092301205,0.0,0.0,0.0,-0.9336584174152636,0.9083083424380451,-0.4292170766222118,0.010818357514307,0.5165372775700671,162.0,62.0,99.0,-4.281144782398159,-0.5359527116596479,0.16664549384155317
-1.2055889644450164,-0.9355434586738652,-1.0847423082170886,-0.9874181741404152,-0.9627695252977142,-0.9136752309463148,-0.099627448902666,-1.1977153783820942,-1.00649999795576,-0.8367456155759336,0.6045103555458181,-1.12293867927419,-0.963359544901754,-1.0875819731439196,-0.762032106641828,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.5624898449030702,-1.030144401534571,-1.0818455797143756,0.0,0.0,0.0,-0.7347424164687887,0.5911002824228129,-1.5490385011712688,0.1942054821072587,-0.7753768860797544,156.0,55.0,101.0,-4.243236368570293,-0.5191737152374615,0.2706526359781682
-1.2055889644450164,-0.9355434586738652,-1.0835425830631067,-1.0512648711942305,-0.9627695252977142,-0.9136752309463148,-0.1307701971053034,-1.1977153783820942,-1.007236781311425,-0.8367456155759336,0.5538825410573589,-1.12293867927419,-1.0472976172106752,-1.082061127305933,-0.762032106641828,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.620085966747578,-1.0320433597769656,-1.0819657092301205,0.0,0.0,0.0,-0.7709999940338822,0.7406212622537813,-0.4292170766222118,-0.4867846444739986,0.3873458612050849,159.0,59.0,96.0,-4.268061959962006,-0.5051795781964359,0.28601877195963055
-1.2055889644450164,-0.9355434586738652,-1.0823428579091243,-0.9708026481601448,-0.9499949913843933,-0.9136752309463148,-0.3487694345237706,-1.1977153783820942,-1.0048052297128822,-0.8364690661199576,0.5808854140956797,-1.1270976065315874,-0.9418323419569704,-1.07657916098649,-0.7450761598199639,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.3395177100188529,1.677682088592086,-1.0107936042275625,-1.0818455797143756,0.0,0.0,0.0,-0.9878250126438356,0.9642040358327998,-0.4292170766222118,0.5772387959478017,0.5165372775700671,163.0,63.0,100.0,-4.239033838337479,-0.5505508644127527,0.047035240372102265
-1.2055889644450164,-0.9355434586738652,-1.0817429953321336,-0.9250586692268083,-0.9436077244277326,-0.9136752309463148,-0.379912182726408,-1.1977153783820942,-1.0034521262168552,-0.8363307913919695,0.597077184063446,-1.1291290825749989,-0.8832220946936719,-1.073852587269915,-0.7366536386817444,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.7204891002338816,-0.991773060527926,-1.0817254501986306,0.0,0.0,0.0,-0.5871731934906986,0.5033440437930476,-0.9002427743178162,0.3212530570830014,-1.0337597188097187,155.0,54.0,95.0,-4.212695017881578,-0.564174915871515,-0.013616605094590326
-1.2055889644450164,-0.9355434586738652,-1.0823428579091243,-1.01967485883668,-0.924445923557751,-0.9136752309463148,-0.3487694345237706,-1.1977153783820942,-1.0058885936780917,-0.8359159672080054,0.5549654286178569,-1.13504021977146,-1.0055223894759149,-1.07657916098649,-0.7116040586219233,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.6628929783893736,-0.9925264515697458,-1.0811248026199067,0.0,0.0,0.0,-0.6971420792122371,0.6434186514403035,-0.6300104257018011,-0.7136553140735349,1.0333029430299958,163.0,54.0,96.0,-4.242321026787965,-0.535656582741764,0.06578745194399488
-1.2055889644450164,-0.9355434586738652,-1.0817429953321336,-0.9217765900208292,-0.924445923557751,-0.9136752309463148,-0.1619129453079408,-1.1977153783820942,-1.003378978179977,-0.8359159672080054,0.5988085170862107,-1.13504021977146,-0.8790533063351549,-1.073852587269915,-0.7116040586219233,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.6052968565448658,-0.9793163072748272,-1.0805241550411828,0.0,0.0,0.0,-0.7926819290511685,0.709599152419693,-0.9845193326513668,0.7057988420542067,-0.9045683024447364,156.0,59.0,99.0,-4.176727054910483,-0.5314190396912342,0.15568628463251172
-1.2055889644450164,-0.9355434586738652,-1.0835425830631067,-1.011264530871358,-0.9499949913843933,-0.9136752309463148,-0.3176266863211332,-1.1977153783820942,-1.0063596685103473,-0.8364690661199576,0.5753290739064809,-1.1270976065315874,-0.9944815756140586,-1.082061127305933,-0.7450761598199639,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.5477007347003575,-0.9712663755951112,-1.0805241550411828,0.0,0.0,0.0,-0.8485797182691498,0.8280980224165729,-0.3714393754415664,-0.6758435358069462,-0.0002283878898614,156.0,63.0,97.0,-4.248884983225853,-0.5435210751782357,0.08687052801017497
-1.2055889644450164,-0.9355434586738652,-1.0823428579091243,-0.9933669427012524,-0.9180586566010904,-0.9136752309463148,-0.6290541683475126,-1.1977153783820942,-1.00530541874194,-0.8357776924800174,0.5689181595203994,-1.1369517815953027,-0.9710981903841016,-1.07657916098649,-0.7033258209459586,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.4901046128558495,-0.9758073626964898,-1.0805241550411828,0.0,0.0,0.0,-0.7940689899442968,0.7722023290218184,-0.3714393754415664,0.1159351010954225,-0.1294198042548436,155.0,62.0,96.0,-4.252028019607511,-0.5815374744783636,-0.1879925236409047
-1.2055889644450164,-0.9355434586738652,-1.0799434076011607,-0.9217253075332358,-0.8988968557311089,-0.9136752309463148,-0.5044831755369631,-1.1977153783820942,-1.0023593852435584,-0.8353628682960532,0.5751126264812204,-1.142519031116889,-0.878988207273576,-1.0657297031273476,-0.6787017230676777,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.432508491011342,-0.9751365350565137,-1.0801637664939483,0.0,0.0,0.0,-0.584051059934373,0.5407382626741392,-0.4947454450344128,0.5122025373292725,0.3873458612050849,158.0,54.0,93.0,-4.188881237208738,-0.5703262638962169,-0.13397918758783253
-1.2055889644450164,-0.9355434586738652,-1.0841424456400974,-0.9971105642955724,-0.924445923557751,-0.9136752309463148,-0.1307701971053034,-1.1977153783820942,-1.0063797559542784,-0.8359159672080054,0.5910421747898763,-1.13504021977146,-0.9759767351015908,-1.084816655847791,-0.7116040586219233,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.374912369166834,-0.9705955479551356,-1.0805241550411828,0.0,0.0,0.0,-0.6195189154384714,0.4896495989113325,-1.3620326740194,-0.5718611455738274,-0.387802636984808,155.0,53.0,98.0,-4.214108757536362,-0.5169454581391929,0.22481312661096267
-1.2055889644450164,-0.9355434586738652,-1.0841424456400974,-0.9614179529305478,-0.9180586566010904,-0.9136752309463148,-0.2241984417132211,-1.1977153783820942,-1.0056013782553987,-0.8357776924800174,0.6102842288031579,-1.1369517815953027,-0.92973005817924,-1.084816655847791,-0.7033258209459586,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.317316247322326,-0.978573236658238,-1.081004673104162,0.0,0.0,0.0,-0.7586772510047738,0.623911054445534,-1.4776709712173917,0.2471419716804862,0.1289630284751206,156.0,56.0,101.0,-4.20738544937289,-0.5364612609988075,0.12598690444376626
-1.2055889644450164,-0.9355434586738652,-1.0829427204861155,-0.9742385748289044,-0.91167138964443,-0.9136752309463148,-0.2241984417132211,-1.1977153783820942,-1.005214585889022,-0.8356394177520294,0.5870781979119871,-1.138835024005697,-0.9462734185482968,-1.0793153184616626,-0.6950828850304197,-0.9577983635485252,-1.197255186986484,-0.944087262349682,-0.2012017139507117,-1.259720125477818,-0.9711218896418854,-1.0808845435884171,0.0,0.0,0.0,-0.8088578745099454,0.7521357750931001,-0.7387340508245214,-0.1105574507214439,-0.1294198042548436,155.0,61.0,98.0,-4.2021034804948,-0.5295290842992016,0.13070776647095583
-1.2055889644450164,-0.8876449876101431,-1.0817429953321336,-0.964905162086901,-0.8988968557311089,-0.9136752309463148,-0.3176266863211332,-1.1738946746552392,-1.0043401891020824,-0.8353628682960532,0.5760577190839385,-1.142519031116889,-0.93422233684448,-1.073852587269915,-0.6787017230676777,-0.9577983635485252,-1.197255186986484,-0.8967567394993978,-0.2012017139507117,-1.2021240036333103,-0.9653940536390112,-1.0807644140726724,0.0,0.0,0.0,-0.6195189154384714,0.4896495989113325,-1.3620326740194,0.0527894313902167,-0.0002283878898614,155.0,53.0,98.0,-4.166074579211451,-0.5243195543091596,0.0460815204268431
-1.0863502609485312,-0.9355434586738652,-1.0829427204861155,-0.9874181741404152,-0.8988968557311089,-0.9136752309463148,-0.3176266863211332,-1.1274954511382091,-1.0055051625328313,-0.8353628682960532,0.5800502443903693,-1.142519031116889,-0.963359544901754,-1.0793153184616626,-0.6787017230676777,-0.9577983635485252,-1.0816843618715033,-0.944087262349682,-0.2012017139507117,-1.1445278817888025,-0.97861451835916,-1.0813650616513963,0.0,0.0,0.0,-0.5413341152666447,0.4009431334938575,-1.4331371286071564,-0.1820217116452959,-0.1294198042548436,154.0,51.0,97.0,-4.1634634739732395,-0.39672934159754536,0.04956587800878993
-1.0863502609485312,-0.8876449876101431,-1.0817429953321336,-0.9385459634638796,-0.886122321817788,-0.9136752309463148,-0.2553411899158584,-1.103601677768025,-1.0037527189309026,-0.8350863188400771,0.5899624874230207,-1.1460970237112222,-0.9004040271587473,-1.073852587269915,-0.662458219555182,-0.9577983635485252,-1.0816843618715033,-0.8967567394993978,-0.2012017139507117,-1.0869317599442945,-0.9668285927460376,-1.0808845435884171,0.0,0.0,0.0,-0.7515919925349209,0.733019447952095,-0.3204678694700372,0.344318241825621,0.1289630284751206,155.0,61.0,95.0,-4.093874265710292,-0.37921533098818866,0.06721661855086344
-1.0863502609485312,-0.9355434586738652,-1.0805432701781517,-0.9386485284390668,-0.8669605209478065,-0.9136752309463148,-0.2864839381184959,-1.1274954511382091,-1.0030800937282156,-0.834671494656113,0.574103934290502,-1.1512750342537108,-0.9005350026653786,-1.0684279242005426,-0.6383460706013998,-0.9577983635485252,-1.0816843618715033,-0.944087262349682,-0.2012017139507117,-1.0293356380997865,-0.9622463239437375,-1.0801637664939483,0.0,0.0,0.0,-0.6504394002398498,0.6127319157665829,-0.4626236958127512,-0.0167842406203076,0.3873458612050849,158.0,56.0,94.0,-4.108940511713723,-0.392526081273776,0.0332989270007015
-1.0863502609485312,-0.8876449876101431,-1.0805432701781517,-0.9677769813921326,-0.873347787904467,-0.9136752309463148,-0.5356259237396005,-1.103601677768025,-1.0037362630805362,-0.834809769384101,0.5589018172496738,-1.1495735130415343,-0.9379260707067189,-1.0684279242005426,-0.64635008014526,-0.9577983635485252,-1.0816843618715033,-0.8967567394993978,-0.2012017139507117,-0.9717395162552784,-0.9609459503647068,-1.0796832484309695,0.0,0.0,0.0,-0.7146370973180343,0.6208926870022171,-1.0631037424871508,-0.2307989056091939,-0.387802636984808,155.0,57.0,98.0,-4.120583972235698,-0.407052055087505,-0.1501321246980268
-1.0863502609485312,-0.8876449876101431,-1.0781438198701878,-0.9484434835694112,-0.8477987200778249,-0.9136752309463148,-0.66019691655015,-1.103601677768025,-1.001955614716404,-0.8342566704721489,0.5384773339054124,-1.15623878243876,-0.913065153680706,-1.0576907056899088,-0.6145309988070985,-0.9577983635485252,-1.0816843618715033,-0.8967567394993978,-0.2012017139507117,-0.9141433944107706,-0.957633093865746,-1.078962471336501,0.0,0.0,0.0,-0.3703272311456321,0.2448264618423083,-1.1798147511619417,0.1265223990100663,0.1289630284751206,156.0,46.0,93.0,-4.100597765604935,-0.4184595077274871,-0.27126354069297
-1.0863502609485312,-0.8876449876101431,-1.0805432701781517,-1.0576751821434085,-0.8605732539911459,-0.9136752309463148,-0.4733404273343201,-1.103601677768025,-1.0057613772964136,-0.834533219928125,0.5119840158895109,-1.1529527579830574,-1.0558341726875118,-1.0684279242005426,-0.6303750673762021,-0.9577983635485252,-1.0816843618715033,-0.8967567394993978,-0.2012017139507117,-0.8565472725662626,-0.971772076431402,-1.078481953273522,0.0,0.0,0.0,-0.487624028964324,0.4450448355823182,-0.4626236958127512,-0.8214188821333092,-0.1294198042548436,155.0,53.0,91.0,-4.14836828864346,-0.37436383070638946,-0.04263669372749554
-1.0863502609485312,-0.8397465165464276,-1.0787436824471788,-1.060854696374201,-0.8350241861645039,-0.9136752309463148,-0.7224824129554247,-1.0797079043978346,-1.004864564175592,-0.8339801210161727,0.4882403182872207,-1.1594353913238398,-1.0600758198709344,-1.0603611577093155,-0.5988157452284912,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.7989511507217547,-0.9963862906059174,-1.0778813056947982,0.0,0.0,0.0,-0.3786722355688786,0.3338683014201518,-0.4479394675971264,-0.0394713075802573,-0.0002283878898614,155.0,50.0,89.0,-4.131535110357722,-0.3822554275212747,-0.24241794628689245
-1.0863502609485312,-0.8397465165464276,-1.0811431327551426,-1.1197269921314543,-0.8477987200778249,-0.9136752309463148,-0.2864839381184959,-1.0797079043978346,-1.0074749610037506,-0.8342566704721489,0.4869538184210578,-1.15623878243876,-1.1395306336526407,-1.0711355304094048,-0.6145309988070985,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.7413550288772468,-1.0328277120944769,-1.078001435210543,0.0,0.0,0.0,-0.6058108164786432,0.5091013002127078,-1.0631037424871508,-0.4501072195554109,-0.2586112206198258,153.0,55.0,96.0,-4.1387508158098285,-0.3123058817034574,0.16679384029421712
-1.0863502609485312,-0.8397465165464276,-1.0811431327551426,-1.1167526078510357,-0.8477987200778249,-0.9136752309463148,-0.2553411899158584,-1.0797079043978346,-1.0074083141952843,-0.8342566704721489,0.488514448493191,-1.15623878243876,-1.1354740613078111,-1.0711355304094048,-0.6145309988070985,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.6837589070327389,-1.0628085473888025,-1.0781215647262876,0.0,0.0,0.0,-0.5692210595963179,0.4614222737469824,-1.091849736640892,0.0059028263396507,0.6457286939350493,158.0,51.0,96.0,-4.141368593352622,-0.3060342103270312,0.1987061223985577
-1.0863502609485312,-0.8397465165464276,-1.0811431327551426,-1.110649991827418,-0.8477987200778249,-0.9136752309463148,-0.4110549309290454,-1.0797079043978346,-1.0072715733296378,-0.8342566704721489,0.4917164308825672,-1.15623878243876,-1.1271653649949969,-1.0711355304094048,-0.6145309988070985,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.626162785188231,-1.095452052392573,-1.0787222123050115,0.0,0.0,0.0,-0.5066402535985686,0.4508020920019784,-0.6105784195004145,0.028968011082266,-0.6461854697147722,153.0,54.0,92.0,-4.16206015518011,-0.3266128741676115,0.0752288467178977
-1.0863502609485312,-0.8397465165464276,-1.0787436824471788,-1.0640342106049934,-0.8222496522511828,-0.9136752309463148,-0.66019691655015,-1.0797079043978346,-1.0049373312331118,-0.8337035715601966,0.4866069959132412,-1.1625461852628896,-1.0643224664305535,-1.0603611577093155,-0.5832272289451866,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.5685666633437231,-1.0967317851211436,-1.0783618237577772,0.0,0.0,0.0,-0.4234043255081138,0.3368866688634687,-0.8468838734177284,0.3276810593883199,0.3873458612050849,156.0,49.0,92.0,-4.143913308867859,-0.3618678078431452,-0.16497190338297166
-1.0863502609485312,-0.8876449876101431,-1.0793435450241695,-1.0640342106049934,-0.8222496522511828,-0.9136752309463148,-0.379912182726408,-1.103601677768025,-1.0052597626671749,-0.8337035715601966,0.4938823479081715,-1.1625461852628896,-1.0643224664305535,-1.0630408023527649,-0.5832272289451866,-0.9577983635485252,-1.0816843618715033,-0.8967567394993978,-0.2012017139507117,-0.5109705414992152,-1.097371651485428,-1.078481953273522,0.0,0.0,0.0,-0.5654586112134807,0.5337513009997948,-0.3812061928350514,-0.0160280050549722,-0.0002283878898614,156.0,55.0,92.0,-4.146857331819545,-0.33904101296007577,0.06343534497549957
-1.0863502609485312,-0.8876449876101431,-1.076944094716206,-0.997315694245946,-0.7903133174678802,-0.9136752309463148,-0.7224824129554247,-1.103601677768025,-1.002419119120112,-0.8330121979202565,0.4989743862547461,-1.1699696710288017,-0.9762442436092984,-1.05237712874277,-0.5447972247183929,-0.9577983635485252,-1.0816843618715033,-0.8967567394993978,-0.2012017139507117,-0.4533744196547072,-1.0727367964604515,-1.0776410466633084,0.0,0.0,0.0,-0.4121285215647923,0.3189441512837526,-0.953444023919808,0.475903230193346,-0.6461854697147722,151.0,51.0,92.0,-4.1204843884436855,-0.3933303372026879,-0.27455117345319213
-1.0863502609485312,-0.8397465165464276,-1.0781438198701878,-0.9873156091652284,-0.7903133174678802,-0.9136752309463148,-0.7847679093607051,-1.0797079043978346,-1.002849908457595,-0.8330121979202565,0.5186126541923028,-1.1699696710288017,-0.9632262656292976,-1.0576907056899088,-0.5447972247183929,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.3957782978101993,-1.0466880431789105,-1.0770403990845845,0.0,0.0,0.0,-0.4167528070387519,0.3453828142594715,-0.742958961747284,0.057704962564873,-0.0002283878898614,151.0,52.0,91.0,-4.093211498849619,-0.39432414020291084,-0.336971378235825
-1.0863502609485312,-0.8397465165464276,-1.0793435450241695,-0.9777257839852576,-0.8030878513812013,-0.9136752309463148,-0.1930556935105782,-1.0797079043978346,-1.003294830900322,-0.8332887473762325,0.538452498641289,-1.167058883150452,-0.9507863840922668,-1.0630408023527649,-0.5600776643163267,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.3381821759656913,-1.019937500981701,-1.0766800105373502,0.0,0.0,0.0,-0.6035675279150411,0.5458806664664573,-0.6619096501675718,0.0546800203035487,0.3873458612050849,154.0,56.0,94.0,-4.035187151300261,-0.3205003189883321,0.1403738532365644
-1.0863502609485312,-0.8397465165464276,-1.0811431327551426,-1.025726192372704,-0.8094751183378618,-0.9136752309463148,-0.2553411899158584,-1.0797079043978346,-1.005368692039633,-0.8334270221042206,0.5362751101834698,-1.165574574119054,-1.013487371080775,-1.0711355304094048,-0.5677634221277505,-0.9577983635485252,-1.0816843618715033,-0.8493769909363241,-0.2012017139507117,-0.2229899322766755,-1.0122281433345883,-1.0771605286003294,0.0,0.0,0.0,-0.5879980897604226,0.565332367767831,-0.3204678694700372,-0.3699462496302384,-0.2586112206198258,152.0,58.0,92.0,-4.071234692451366,-0.32466922598457565,0.11779450181939342
-0.9671115574520543,-0.8397465165464276,-1.0799434076011607,-1.0888036521126183,-0.8030878513812013,-0.9136752309463148,-0.2864839381184959,-1.0093418378672887,-1.006143137048358,-0.8332887473762325,0.488375932966603,-1.167058883150452,-1.09757771664883,-1.0657297031273476,-0.5600776643163267,-0.9577983635485252,-0.965759567920038,-0.8493769909363241,-0.2012017139507117,-0.1653938104321675,-1.017212908720874,-1.077280658116074,0.0,0.0,0.0,-0.5821665248444609,0.4762905281899867,-1.1401005884878803,-0.4811128777340154,0.1289630284751206,153.0,54.0,96.0,-4.04510211992065,-0.1698991530361917,0.1212669922854865
-0.9671115574520543,-0.8876449876101431,-1.0799434076011607,-0.9971105642955724,-0.7967005844245407,-0.9136752309463148,-0.1619129453079408,-1.0333086808808047,-1.0040666029087073,-0.8331504726482445,0.535977285945159,-1.168523789462098,-0.9759767351015908,-1.0657297031273476,-0.5524223452294298,-0.9577983635485252,-0.965759567920038,-0.8967567394993978,-0.2012017139507117,-0.1077976885876596,-1.0171716270199525,-1.0778813056947982,0.0,0.0,0.0,-0.5298522286857501,0.4848425692793845,-0.4947454450344128,0.660046590351633,0.5165372775700671,157.0,53.0,92.0,-4.018593782021592,-0.187606309082003,0.16189274300801612
-0.9671115574520543,-0.8876449876101431,-1.0793435450241695,-1.0671111598605991,-0.7839260505112197,-0.9136752309463148,-0.3487694345237706,-1.0333086808808047,-1.0053298137105562,-0.8328739231922685,0.4922933942278466,-1.1713968960711978,-1.0684368955764625,-1.0630408023527649,-0.5372020654653945,-0.9577983635485252,-0.965759567920038,-0.8967567394993978,-0.2012017139507117,-0.0502015667431517,-1.0332302086784622,-1.0781215647262876,0.0,0.0,0.0,-0.4992273380681402,0.4617576479073502,-0.4152207260875639,-0.5321587783939067,-0.1294198042548436,156.0,53.0,91.0,-4.062098513636614,-0.19282774584430487,0.05335537395867356
-0.9671115574520543,-0.8397465165464276,-1.075744369562224,-0.9648025971117136,-0.7456024487712566,-0.9136752309463148,-0.7536251611580677,-1.0093418378672887,-1.0009946864564032,-0.8320442748243401,0.5010188802322152,-1.179587926980551,-0.9340901310244982,-1.047099576323034,-0.492247352265171,-0.9577983635485252,-0.965759567920038,-0.8493769909363241,-0.2012017139507117,0.0073945551013561,-1.0306294615204,-1.0774007876318188,0.0,0.0,0.0,-0.3341001328823502,0.2302376858662768,-1.0300019196885042,0.7383169713634734,-0.7753768860797544,150.0,49.0,91.0,-3.9956137376350016,-0.24298342400804138,-0.350432933754162
-0.9671115574520543,-0.8397465165464276,-1.0727450566772692,-0.8410579545487764,-0.7072788470312936,-0.9136752309463148,-0.6290541683475126,-1.0093418378672887,-0.9963427564309713,-0.8312146264564118,0.5266796576784166,-1.1871903811710136,-0.7780164503951533,-1.034060142455264,-0.4483144260811714,-0.9577983635485252,-0.965759567920038,-0.8493769909363241,-0.2012017139507117,0.0649906769458641,-0.993465610265712,-1.0757189744113922,0.0,0.0,0.0,-0.4213794368613846,0.3730511824898752,-0.4947454450344128,0.8963702045178122,0.6457286939350493,155.0,51.0,90.0,-3.8908645842448917,-0.24298048606229886,-0.34140135540364486
-0.9671115574520543,-0.8397465165464276,-1.073944781831251,-0.945161404363432,-0.7264406479012752,-0.9136752309463148,-1.1896236359949963,-1.0093418378672887,-0.9995233810419124,-0.831629450640376,0.489646768008302,-1.1834586886753693,-0.9088617128025696,-1.0392497350109269,-0.4701560770374691,-0.9577983635485252,-0.965759567920038,-0.8493769909363241,-0.2012017139507117,0.122586798790372,-0.9645580991953482,-1.0745176792539446,0.0,0.0,0.0,-0.1592215835350945,0.0464526459843237,-1.051418477662306,-0.7836071038667247,-0.9045683024447364,148.0,45.0,88.0,-3.9978503017550784,-0.3074220426490524,-0.7436797064955161
-0.9671115574520543,-0.8397465165464276,-1.07334491925426,-0.9385459634638796,-0.6945043131179726,-0.9136752309463148,-0.7536251611580677,-1.0093418378672887,-0.9990281693238318,-0.8309380770004356,0.4859654225558285,-1.1896045728093811,-0.9004040271587473,-1.0366506140646237,-0.4338892431419986,-0.9577983635485252,-0.965759567920038,-0.8493769909363241,-0.2012017139507117,0.1801829206348799,-0.952772173582226,-1.073196254580752,0.0,0.0,0.0,-0.3648639285309939,0.253322607238311,-1.1050586802460576,0.03274918890893,0.3873458612050849,151.0,49.0,92.0,-3.9303752191801746,-0.24199509353197876,-0.398481794962187
-0.9671115574520543,-0.8397465165464276,-1.0781438198701878,-0.9906489708588008,-0.7456024487712566,-0.9136752309463148,-0.4421976791316828,-1.0093418378672887,-1.0029265959156128,-0.8320442748243401,0.5169092185968517,-1.179587926980551,-0.9675603675991092,-1.0576907056899088,-0.492247352265171,-0.9577983635485252,-0.965759567920038,-0.8493769909363241,-0.2012017139507117,0.2377790424793879,-0.9373844195636918,-1.0729559955492625,0.0,0.0,0.0,-0.3862180547000352,0.32291274551478,-0.6407244835764401,-0.4001956722435162,0.1289630284751206,152.0,51.0,90.0,-3.962883080237031,-0.20738356732399518,-0.10343678266854309
